,1st Genre,Genre,MovieID,Name,Popularity,Rate,Year
7739,Comedy,Comedy|Romance|Sci-Fi,4526,My Stepmother Is an Alien ,5,3.0,1988
7740,Action,Action,4630,No Holds Barred ,1,1.0,1989
7741,Comedy,Comedy,4660,Scenes from the Class Struggle in Beverly Hills ,1,4.0,1989
7742,Action,Action|Adventure|Drama|Romance,4756,"Musketeer, The ",2,1.5,2001
7743,Drama,Drama|Musical|Romance,4775,Glitter ,1,0.0,2001
7744,Comedy,Comedy|Sci-Fi,4952,Morons From Outer Space ,1,2.0,1985
7745,Comedy,Comedy,4981,Clockwise ,1,4.0,1986
7746,Comedy,Comedy,5250,Stir Crazy ,3,4.0,1980
7747,Comedy,Comedy|Crime,5334,Cadillac Man ,2,1.5,1990
7748,Horror,Horror|Sci-Fi,5356,"Giant Spider Invasion, The ",1,0.0,1975
7749,Action,Action|Comedy,5490,The Big Bus ,1,5.0,1976
7750,Action,Action|Adventure|Fantasy|Sci-Fi,5700,The Pumaman ,1,0.0,1980
7751,Comedy,Comedy|Romance,5752,Gregory's Girl ,1,3.0,1981
7752,Horror,Horror|Sci-Fi,5779,Piranha II: The Spawning ,1,2.0,1981
7753,Action,Action|Drama|War,5915,Victory (a.k.a. Escape to Victory) ,2,4.5,1981
7754,Sci-Fi,Sci-Fi,6302,Beginning of the End ,1,1.0,1957
7755,Comedy,Comedy|Crime|Mystery|Romance,6424,Oscar ,1,1.0,1991
7756,Children,Children|Drama,6427,"Railway Children, The ",1,4.0,1970
7757,Mystery,Mystery|Thriller,6476,Shattered ,1,3.0,1991
7758,Horror,Horror,6514,Ring of Terror ,1,0.0,1962
7759,Adventure,Adventure|Drama,6760,In This World ,2,3.0,2002
7760,Children,Children|Comedy|Crime|Musical,6798,Bugsy Malone ,2,2.5,1976
7761,Action,Action|Comedy,6814,City Heat ,1,3.0,1984
7762,Comedy,Comedy|Romance,7101,Doc Hollywood ,6,2.6667,1991
7763,Horror,Horror|Thriller,7245,Tormented ,1,1.0,1960
7764,Drama,Drama,7372,Ned Kelly ,1,3.0,2003
7765,Crime,Crime|Horror|Sci-Fi,8136,Indestructible Man ,1,0.0,1956
7766,Horror,Horror|Sci-Fi,8137,"Wasp Woman, The ",1,0.0,1959
7767,Sci-Fi,Sci-Fi,8447,This Island Earth ,1,1.0,1955
7768,Adventure,Adventure|Fantasy|Sci-Fi,8743,Biggles ,2,2.5,1986
7769,Action,Action|Adventure|Comedy,26152,Batman ,5,2.8,1966
7770,Comedy,Comedy|Thriller,26386,High Anxiety ,1,3.0,1977
7771,Action,Action|Crime|Drama,26464,Blue Thunder ,1,3.0,1983
7772,Comedy,Comedy|Crime,26700,Nuns on the Run ,2,2.0,1990
7773,Comedy,Comedy,31000,Sweet Liberty ,1,2.0,1986
7774,Comedy,Comedy|Drama,32291,Melinda and Melinda ,5,2.8,2004
7775,Comedy,Comedy|Musical,34018,At the Circus ,1,3.0,1939
7776,Comedy,Comedy|Musical|Western,37211,Go West ,1,3.0,1940
7777,Action,Action|Comedy|Crime,43558,Big Momma's House 2 ,1,2.0,2006
7778,Documentary,Documentary,48262,"Bridge, The ",1,4.0,2006
7779,Action,Action|Drama|War,49688,"Dam Busters, The ",1,4.0,1955
7780,Drama,Drama|Mystery|Thriller,50064,"Good German, The ",1,3.0,2006
7781,Action,Action|Adventure|Fantasy|Sci-Fi,53453,Starcrash (a.k.a. Star Crash) ,1,0.0,1978
7782,Comedy,Comedy,53808,Bring It On: All or Nothing ,1,2.0,2006
7783,Comedy,Comedy|Crime|Drama,55294,Weirdsville ,1,2.0,2007
7784,Drama,Drama,58351,City of Men (Cidade dos Homens) ,1,4.0,2007
7785,Comedy,Comedy|Drama|Musical|Romance,61123,High School Musical 2 ,1,2.0,2007
7786,Action,Action|Western,61289,Sukiyaki Western Django ,2,3.0,2008
7787,Comedy,Comedy|Musical|Romance,63393,Camp Rock ,1,1.0,2008
7788,Comedy,Comedy,65135,Blackadder's Christmas Carol ,1,3.0,1988
7789,Action,Action|Adventure|Comedy|Western,66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) ",4,3.75,2008
7790,Action,Action|Mystery|Thriller,67361,Echelon Conspiracy ,1,2.0,2009
7791,Drama,Drama|Mystery,69118,In the Electric Mist ,1,1.0,2009
7792,Adventure,Adventure|Sci-Fi,69453,"Land That Time Forgot, The ",2,1.5,1975
7793,Comedy,Comedy|Romance,69604,Whatever Works ,2,3.0,2009
7794,Comedy,Comedy,70545,"Deal, The ",1,2.0,2008
7795,Comedy,Comedy|Drama,71466,City Island ,1,4.0,2009
7796,Comedy,Comedy|Horror,71732,I Sell the Dead ,1,1.0,2008
7797,Comedy,Comedy,72224,Gentlemen Broncos ,2,2.0,2009
7798,Drama,Drama,72694,Shrink ,1,2.0,2009
7799,Crime,Crime|Drama,73386,Staten Island ,1,1.0,2009
7800,Comedy,Comedy,75803,Our Family Wedding ,1,1.0,2010
7801,Comedy,Comedy,75816,Women in Trouble ,1,2.0,2009
7802,Comedy,Comedy|Drama|Romance,77421,Cyrus ,1,2.0,2010
7803,Comedy,Comedy|Drama|Romance,78034,Cemetery Junction ,1,3.0,2010
7804,Comedy,Comedy|Drama,78116,Please Give ,1,3.0,2010
7805,Drama,Drama|Thriller,79259,Cherrybomb ,1,2.0,2009
7806,Comedy,Comedy|Romance,79590,"Rebound, The ",1,2.0,2009
7807,Action,Action|Horror|Thriller,79879,Piranha (Piranha 3D) ,2,1.5,2010
7808,Comedy,Comedy|Drama,79946,"Joneses, The ",1,3.0,2009
7809,Comedy,Comedy|Romance,80241,Going the Distance ,3,3.0,2010
7810,Comedy,Comedy|Romance,80864,You Will Meet a Tall Dark Stranger ,1,3.0,2010
7811,Comedy,Comedy|Drama|Romance,81949,"Romantics, The ",1,3.0,2010
7812,Crime,Crime|Romance,82093,London Boulevard ,1,1.0,2010
7813,Sci-Fi,Sci-Fi|Thriller,82095,Skyline ,1,0.0,2010
7814,Drama,Drama,82527,Barney's Version ,1,4.0,2010
7815,Action,Action|Fantasy|Western,83374,"Warrior's Way, The ",1,3.0,2010
7816,Comedy,Comedy|Thriller,84696,Burke and Hare ,1,4.0,2010
7817,Comedy,Comedy|Drama,84950,Take Me Home Tonight ,1,2.0,2011
7818,Adventure,Adventure|Drama,85025,"Eagle, The ",1,2.0,2011
7819,Comedy,Comedy,85399,"Big Mommas: Like Father, Like Son ",1,1.0,2011
7820,Comedy,Comedy|Crime,86028,Henry's Crime ,1,2.0,2010
7821,Adventure,Adventure|Documentary,86593,African Cats ,1,2.0,2011
7822,Adventure,Adventure|Animation|Children|Comedy|IMAX,87876,Cars 2 ,2,3.5,2011
7823,Comedy,Comedy,88672,Our Idiot Brother ,2,3.0,2011
7824,Adventure,Adventure|Comedy,89305,"Inbetweeners Movie, The ",3,3.3333,2011
7825,Action,Action|Crime|Horror|Thriller,89343,Red State ,1,3.0,2011
7826,Comedy,Comedy,89388,I Don't Know How She Does It ,1,1.0,2011
7827,Horror,Horror|Thriller,89427,Shark Night 3D ,1,1.0,2011
7828,Comedy,Comedy|Drama|Musical,90343,Footloose ,2,2.5,2011
7829,Drama,Drama,90719,J. Edgar ,1,2.0,2011
7830,Action,Action|Crime|Drama|Mystery|Thriller,90738,"Double, The ",1,1.0,2011
7831,Action,Action|Drama|Fantasy,91273,Bunraku ,1,1.0,2010
7832,Comedy,Comedy|Thriller,91688,Salvation Boulevard ,1,1.0,2011
7833,Comedy,Comedy|Musical,91873,Joyful Noise ,1,1.0,2012
7834,Drama,Drama,91935,Albatross ,1,2.0,2011
7835,Action,Action|Drama|Thriller,92198,Seeking Justice ,1,2.0,2011
7836,Comedy,Comedy|Drama|Romance,92665,"For a Good Time, Call... ",1,2.0,2012
7837,Drama,Drama|Thriller,93242,Gone ,1,1.0,2012
7838,Comedy,Comedy,93980,"Three Stooges, The ",2,1.0,2012
7839,Mystery,Mystery|Thriller,93982,"Raven, The ",1,2.0,2012
7840,Action,Action|Thriller,94011,"Big Bang, The ",1,1.0,2011
7841,Comedy,Comedy,94323,Think Like a Man ,2,2.5,2012
7842,Drama,Drama|Thriller,94494,96 Minutes (,1,2.0,2011
7843,Comedy,Comedy|Crime|Drama,94896,Bernie ,1,3.0,2011
7844,Drama,Drama|Thriller,94919,Inhale ,1,2.0,2010
7845,Comedy,Comedy,95201,To Rome with Love ,1,3.0,2012
7846,Crime,Crime|Drama|Thriller,95508,Cleanskin ,1,3.0,2012
7847,Comedy,Comedy,95744,2 Days in New York ,1,2.0,2012
7848,Crime,Crime|Thriller,96114,Brake ,1,2.0,2012
7849,Adventure,Adventure|Animation|Comedy,96281,ParaNorman ,2,3.5,2012
7850,Comedy,Comedy|Romance,96530,Conception ,1,2.0,2011
7851,Comedy,Comedy|Romance,96726,Lola Versus ,1,1.0,2012
7852,Comedy,Comedy|Drama,97328,Liberal Arts ,1,3.0,2012
7853,Action,Action|Crime|Mystery|Thriller,97742,Alex Cross ,1,1.0,2012
7854,Comedy,Comedy|Drama,97858,Mental ,1,2.0,2012
7855,Drama,Drama,97870,"Sessions, The (Surrogate, The) ",1,4.0,2012
7856,Drama,Drama,97936,Anna Karenina ,1,3.0,2012
7857,Comedy,Comedy,98160,Nature Calls ,1,1.0,2012
7858,Comedy,Comedy|Horror|Romance,98175,Vamps ,1,1.0,2012
7859,Comedy,Comedy|Drama|Romance,98230,10 Years ,1,3.0,2011
7860,Crime,Crime|Drama|Thriller,98296,Deadfall ,1,1.0,2012
7861,Comedy,Comedy|Drama,98836,Hyde Park on Hudson ,1,2.0,2012
7862,Comedy,Comedy|Romance,98908,How to Make Love to a Woman ,1,1.0,2010
7863,Action,Action|Crime|Drama,99005,Fire with Fire ,1,1.0,2012
7864,Comedy,Comedy,99415,Parental Guidance ,1,2.0,2012
7865,Drama,Drama,99574,Promised Land ,1,3.0,2012
7866,Documentary,Documentary,99846,Everything or Nothing: The Untold Story of 007 ,1,3.0,2012
7867,Crime,Crime|Drama|Thriller,99992,Shadow Dancer ,1,3.0,2012
7868,Comedy,Comedy|Drama,100226,Why Stop Now ,1,1.0,2012
7869,Action,Action|Thriller,100304,"Liability, The ",1,3.0,2012
7870,Comedy,Comedy|Crime,100326,Stand Up Guys ,1,2.0,2012
7871,Drama,Drama|Fantasy|Romance,100487,Beautiful Creatures ,1,2.0,2013
7872,Drama,Drama|Thriller,101360,"Call, The ",1,1.0,2013
7873,Comedy,Comedy|Fantasy|Thriller,101529,"Brass Teapot, The ",1,2.0,2012
7874,Action,Action|Adventure|Romance,101577,"Host, The ",4,2.25,2013
7875,Adventure,Adventure|Drama|Thriller,101884,Dark Tide ,1,1.0,2012
7876,Drama,Drama,101895,42 ,1,4.0,2013
7877,Children,Children|Horror|Sci-Fi,102025,Yongary: Monster from the Deep ,1,0.0,1967
7878,Comedy,Comedy|Drama,102165,"English Teacher, The ",1,2.0,2013
7879,Crime,Crime|Thriller,102278,Pawn ,1,2.0,2013
7880,Drama,Drama,102819,Behind the Candelabra ,1,3.0,2013
7881,Action,Action|Adventure|Sci-Fi|IMAX,102880,After Earth ,2,0.5,2013
7882,Comedy,Comedy|Romance,103221,Not Suitable for Children ,1,2.0,2012
7883,Comedy,Comedy|Romance,103502,"Knot, The ",1,1.0,2012
7884,Comedy,Comedy|Drama,103543,"Lifeguard, The ",2,3.5,2013
7885,Adventure,Adventure|Animation|Children|Comedy|Fantasy,103755,Turbo ,1,2.0,2013
7886,Comedy,Comedy|Drama,103865,Revenge for Jolly! ,1,2.0,2012
7887,Comedy,Comedy,104078,Alan Partridge: Alpha Papa ,1,4.0,2013
7888,Action,Action|IMAX,104129,Man of Tai Chi ,2,3.0,2013
7889,Action,Action|Crime,104760,Getaway ,1,1.0,2013
7890,Comedy,Comedy|Romance,104906,Austenland ,3,3.0,2013
7891,Action,Action|Drama|War,105121,Inescapable ,1,1.0,2012
7892,Crime,Crime|Drama|Thriller,105755,"Counselor, The ",1,1.0,2013
7893,Comedy,Comedy|Drama|Romance,106330,Last Vegas ,2,2.0,2013
7894,Comedy,Comedy|Drama,106438,Philomena ,2,3.0,2013
7895,Action,Action|Comedy|Romance,106542,Charlie Countryman ,1,1.0,2013
7896,Comedy,Comedy|Drama,106883,All is Bright ,1,1.0,2013
7897,Comedy,Comedy,107702,Grudge Match ,2,2.0,2013
7898,Thriller,Thriller,107945,Bad Karma ,1,2.0,2012
7899,Action,Action|Thriller,107962,Freezer ,1,2.0,2014
7900,Action,Action|Drama|Thriller|IMAX,108188,Jack Ryan: Shadow Recruit ,2,1.5,2014
7901,Drama,Drama,108601,Drift ,1,2.0,2013
7902,Comedy,Comedy|Drama,108715,Better Living Through Chemistry ,1,1.0,2014
7903,Comedy,Comedy,109183,Date and Switch ,1,2.0,2014
7904,Drama,Drama|Fantasy|Mystery,109191,Winter's Tale ,1,1.0,2014
7905,Crime,Crime|Drama|Thriller,109295,Cold Comes the Night ,1,2.0,2013
7906,Comedy,Comedy,109317,Someone Marry Barry ,1,2.0,2014
7907,Comedy,Comedy|Romance,109372,About Last Night ,2,2.0,2014
7908,Comedy,Comedy,109416,Bring It On: Fight to the Finish ,1,2.0,2009
7909,Drama,Drama|Thriller,110611,Cold in July ,1,2.0,2014
7910,Adventure,Adventure|Animation|Children|Comedy,110655,Rio 2 ,2,1.5,2014
7911,Action,Action|Crime|Drama,110826,Brick Mansions ,1,1.0,2014
7912,Action,Action|Comedy|Horror,111663,Zombeavers ,1,1.0,2014
7913,Comedy,Comedy|Romance,111680,At Middleton ,1,1.0,2013
7914,Comedy,Comedy|Drama,111795,Million Dollar Arm ,1,3.0,2014
7915,Comedy,Comedy|Romance,112303,Think Like a Man Too ,1,1.0,2014
7916,Comedy,Comedy|Drama|Romance,112749,And So It Goes ,1,2.0,2014
7917,Thriller,Thriller,113186,Felony ,1,3.0,2013
7918,Comedy,Comedy|Drama|Romance,113225,Magic in the Moonlight ,1,3.0,2014
7919,Drama,Drama|Mystery|Sci-Fi,113350,I'll Follow You Down ,1,1.0,2013
7920,Action,Action|Crime|Drama,113416,Revenge of the Green Dragons ,1,1.0,2014
7921,Comedy,Comedy,113532,"Inbetweeners 2, The ",2,3.0,2014
7922,Comedy,Comedy|Drama,114028,Pride ,2,4.0,2014
7923,Comedy,Comedy|Drama,114601,This Is Where I Leave You ,2,2.5,2014
7924,Crime,Crime|Drama|Thriller,114925,"Captive, The ",1,2.0,2014
7925,Action,Action|Crime,115151,Plastic ,1,2.0,2014
7926,Drama,Drama,115170,"Judge, The ",1,2.0,2014
7927,Drama,Drama|Western,115216,"Salvation, The ",1,3.0,2014
7928,Crime,Crime|Drama|Thriller,116207,Zulu ,1,1.0,2013
7929,Comedy,Comedy|Romance,116413,Life Partners ,1,3.0,2014
7930,Action,Action|Comedy|Crime,116419,Drive Hard ,1,1.0,2014
7931,Comedy,Comedy|Romance,116849,Sex Ed ,1,2.0,2014
7932,Comedy,Comedy|Drama,116985,The Longest Week ,1,1.0,2014
7933,Drama,Drama,117107,Miss Meadows ,1,2.0,2014
7934,Comedy,Comedy,117511,Hello Ladies: The Movie ,1,3.0,2014
7935,Drama,Drama|Thriller,118248,Dying of the Light ,1,1.0,2014
7936,Crime,Crime|Drama|Thriller,118326,By the Gun ,1,2.0,2014
7937,Crime,Crime|Drama|Mystery|Thriller,118354,Kill the Messenger ,1,3.0,2014
7938,Comedy,Comedy,118512,Bring It On: In It To Win It ,1,1.0,2007
7939,Drama,Drama|War,118702,Unbroken ,2,2.0,2014
7940,Comedy,Comedy|Romance,118814,Playing It Cool ,1,2.0,2014
7941,Comedy,Comedy,118924,Top Five ,2,3.0,2014
7942,Children,Children|Comedy|Fantasy|Musical,118997,Into the Woods ,5,2.6,2014
7943,Comedy,Comedy|Drama,119068,"Men, Women & Children ",1,2.0,2014
7944,Adventure,Adventure|Children|Fantasy,119655,Seventh Son ,2,2.0,2014
7945,Action,Action|Crime|Drama|Mystery|Thriller,120637,Blackhat ,2,2.5,2015
7946,Action,Action|Crime|Drama,120783,Son of a Gun ,1,2.0,2014
7947,Action,Action|Drama|Thriller,122490,Wicked Blood ,1,1.0,2014
7948,Children,Children|Comedy|Romance,122932,Elsa & Fred ,1,2.0,2014
7949,Crime,Crime|Drama|Thriller,124859,The Gambler ,1,2.0,2014
7950,Horror,Horror|Sci-Fi|Western,125221,The Beast of Hollow Mountain ,1,0.0,1956
7951,Action,Action,126420,American Heist ,1,1.0,2015
7952,Drama,Drama|Thriller,127132,Zipper ,1,2.0,2015
7953,Drama,Drama|Mystery|Thriller,127136,True Story ,2,3.0,2015
7954,Comedy,Comedy,127194,The D Train ,1,2.0,2015
7955,Thriller,Thriller,127319,The Loft ,1,1.0,2014
7956,Mystery,Mystery|Thriller,128592,The Boy Next Door ,1,1.0,2015
7957,(no genres listed),(no genres listed),129250,Superfast! ,1,0.0,2015
7958,Horror,Horror|Thriller,129333,Julia ,1,1.0,2014
7959,Action,Action,129657,Tracers ,1,1.0,2015
7960,Drama,Drama,129659,"McFarland, USA ",1,3.0,2015
7961,Action,Action|Crime|Drama|Thriller,130083,Kidnapping Mr. Heineken ,1,2.0,2015
7962,Action,Action|Crime|Thriller,131480,Poker Night ,1,2.0,2014
7963,Documentary,Documentary|Drama,132333,Seve ,1,5.0,2014
7964,Action,Action|Adventure|Drama,132462,Sword of Vengeance ,1,1.0,2014
7965,Comedy,Comedy|Romance,132488,Lovesick ,1,2.0,2014
7966,Action,Action|Crime|Drama|Mystery|Thriller,132618,Kite ,1,1.0,2014
7967,Action,Action|Crime|Thriller,133195,Hitman: Agent 47 ,1,1.0,2015
7968,Comedy,Comedy|Drama,133281,Ricki and the Flash ,1,2.0,2015
7969,Drama,Drama|Thriller,133365,Partisan ,1,2.0,2015
7970,Horror,Horror|Sci-Fi|Thriller,133377,Infini ,1,1.0,2015
7971,Comedy,Comedy|Drama,133545,Just Before I Go ,1,1.0,2014
7972,Drama,Drama|Horror|Thriller,133782,Maggie ,1,2.0,2015
7973,Action,Action|Comedy,133798,Hot Pursuit ,1,1.0,2015
7974,Comedy,Comedy|Drama|Romance,134021,5 to 7 ,1,2.0,2014
7975,Thriller,Thriller,134158,Return to Sender ,1,1.0,2015
7976,Documentary,Documentary,134859,The Wolfpack ,1,3.0,2015
7977,Drama,Drama,136654,The Face of an Angel ,1,1.0,2015
7978,Crime,Crime|Drama,136664,Wild Horses ,1,1.0,2015
7979,Comedy,Comedy|Drama,136778,The Squeeze ,1,2.0,2015
7980,Thriller,Thriller,136786,Careful What You Wish For ,1,1.0,2015
7981,Action,Action|Adventure|Sci-Fi,136800,Robot Overlords ,1,1.0,2014
7982,Action,Action|Comedy,136816,Bad Asses on the Bayou ,1,2.0,2015
7983,Action,Action|Adventure|Romance|Sci-Fi,136859,The Lovers ,1,1.0,2015
7984,Drama,Drama|Fantasy,137517,Carnival Magic ,1,0.0,1981
7985,Comedy,Comedy,138546,The Opposite Sex ,1,1.0,2014
7986,Drama,Drama|Mystery|Thriller,139052,Dark Places ,1,2.0,2015
7987,Crime,Crime|Drama,139415,Irrational Man ,1,3.0,2015
7988,Thriller,Thriller,139857,Colonia ,1,1.0,2016
7989,Drama,Drama,140237,The Runner ,1,2.0,2015
7990,Crime,Crime|Drama|Mystery,140525,Secret in Their Eyes ,1,1.0,2015
7991,Crime,Crime|Drama|Mystery|Thriller,140850,Every Secret Thing ,1,2.0,2014
7992,Drama,Drama,141422,Suffragette ,1,2.0,2015
7993,Drama,Drama|Sci-Fi,142424,Into the Forest ,1,2.0,2015
7994,Crime,Crime,143001,Anti-Social ,1,1.0,2015
7995,Mystery,Mystery|Sci-Fi|Thriller,143255,Narcopolis ,1,1.0,2014
7996,Comedy,Comedy|Drama,143257,Ashby ,2,2.5,2015
7997,Action,Action|Horror|Thriller,143472,Into the Grizzly Maze ,1,1.0,2015
7998,Comedy,Comedy|Romance,144262,Slow Learners ,1,2.0,2015
7999,Adventure,Adventure|Comedy|Horror,144620,Goosebumps ,2,1.5,2015
8000,Drama,Drama|Thriller,144714,The Perfect Guy ,1,1.0,2015
8001,Comedy,Comedy,144716,Rock the Kasbah ,1,2.0,2015
8002,Comedy,Comedy|Drama|Thriller,145150,The Dressmaker ,1,3.0,2015
8003,Fantasy,Fantasy|Mystery|Thriller,146688,Solace ,1,2.0,2015
8004,Action,Action|Drama|Thriller,146730,Lost in the Sun ,1,2.0,2015
8005,Drama,Drama,148482,Truth ,1,3.0,2015
8006,Comedy,Comedy,148592,Just Jim ,1,3.0,2015
8007,Thriller,Thriller,148709,Mojave ,1,2.0,2015
8008,Thriller,Thriller,149590,Standoff ,1,2.0,2016
8009,Action,Action|Drama|Thriller,149612,Swelter ,1,2.0,2014
8010,Action,Action|Crime,150401,Close Range ,1,3.0,2015
8011,Comedy,Comedy,150604,Moonwalkers ,1,2.0,2015
8012,Action,Action|Comedy,151315,Ride Along 2 ,3,1.6667,2016
8013,Comedy,Comedy,151317,Maggie's Plan ,1,2.0,2015
8014,Drama,Drama,151501,Exposed ,1,1.0,2016
8015,Horror,Horror|Thriller,151559,Frankenstein ,1,2.0,2015
8016,Comedy,Comedy|Drama|Fantasy,151653,Welcome to Happiness ,1,1.0,2015
8017,Horror,Horror|Sci-Fi,151745,Reptilicus ,1,0.0,1961
8018,Drama,Drama|Thriller,151777,The Finest Hours ,1,3.0,2016
8019,Drama,Drama,152085,Desierto ,1,2.0,2016
8020,Comedy,Comedy,152105,Dad's Army ,1,4.0,1971
8021,Children,Children,152658,Santa's Little Helper ,1,1.0,2015
8022,Comedy,Comedy,154065,Dad's Army ,1,2.0,2016
8023,Action,Action|Adventure|Thriller,155358,Camino ,1,2.0,2016
8024,Comedy,Comedy|Drama,155659,Florence Foster Jenkins ,1,4.0,2016
8025,Comedy,Comedy,155743,My Big Fat Greek Wedding 2 ,1,2.0,2016
8026,Comedy,Comedy,155892,Me Him Her ,1,2.0,2015
8027,Animation,Animation|Comedy|Drama,156553,Zoom ,1,2.0,2015
8028,Crime,Crime|Thriller,156706,The Trust ,1,2.0,2016
8029,Drama,Drama,157122,The Man Who Knew Infinity ,1,3.0,2016
8030,Drama,Drama|Romance|Thriller,157130,Despite the Falling Snow ,1,2.0,2016
8031,Action,Action|Fantasy,157172,Wizards of the Lost Kingdom II ,1,0.0,1989
8032,Drama,Drama|Thriller,157200,Money Monster ,2,2.0,2016
8033,Comedy,Comedy,157270,Barbershop: The Next Cut ,1,2.0,2016
8034,Animation,Animation|Comedy,157340,The Angry Birds Movie ,1,2.0,2016
8035,Action,Action|Crime|Drama|Thriller,157407,I Am Wrath ,1,1.0,2016
8036,Action,Action|Crime,157432,Precious Cargo ,1,1.0,2016
8037,Comedy,Comedy,158022,Kicking Off ,1,1.0,2016
8038,Action,Action|Horror|Sci-Fi,158956,Kill Command ,1,2.0,2016
8039,Comedy,Comedy|Drama,159077,The Meddler ,1,2.0,2016
8040,Comedy,Comedy|Drama|Romance,159193,Café Society ,1,3.0,2016
8041,Action,Action|Adventure|Comedy,159690,Teenage Mutant Ninja Turtles: Out of the Shadows ,1,2.0,2016
8042,Thriller,Thriller,160440,The Maid's Room ,1,1.0,2014
8043,Adventure,Adventure|Children|Fantasy,160573,Pete's Dragon ,1,3.0,2016
8044,Drama,Drama,160646,Goat ,1,2.0,2016
8045,Action,Action|Drama|Thriller,160730,The Adderall Diaries ,1,2.0,2015
8046,Action,Action,161290,Vigilante Diaries ,1,1.0,2016
8047,Drama,Drama|Horror|Thriller,161830,Body ,1,1.0,2015
8048,Action,Action|Adventure|Horror|Sci-Fi,161918,Sharknado 4: The 4th Awakens ,1,1.0,2016
8049,Crime,Crime|Drama|Thriller,162828,Imperium ,1,2.0,2016
8050,Comedy,Comedy,164375,All Roads Lead to Rome ,1,1.0,2016
8051,Comedy,Comedy|Romance,164647,Dirty 30 ,1,2.0,2016
8052,Romance,Romance,164753,Anything for Love ,1,2.0,2016
8053,Drama,Drama,165075,London Town ,1,2.0,2016
8054,Comedy,Comedy,165139,Wild Oats ,1,2.0,2016
8055,Comedy,Comedy|Horror|Sci-Fi|Thriller,165343,The Rocky Horror Picture Show: Let's Do the Time Warp Again ,1,1.0,2016
8056,Action,Action|Crime|Drama|Mystery|Thriller,165347,Jack Reacher: Never Go Back ,1,2.0,2016
8057,Drama,Drama,168350,100 Streets ,1,2.0,2016
8058,Action,Action|Adventure|Drama,168456,Mercury Plains ,1,2.0,2016
8059,Thriller,Thriller,169180,American Fable ,1,2.0,2017
8060,Thriller,Thriller,173751,Tiger Raid ,1,2.0,2016
8061,Comedy,Comedy|Romance,3568,Smiling Fish and Goat on Fire ,1,4.0,1999
8062,Drama,Drama,2839,West Beirut (West Beyrouth) ,1,4.0,1998
8063,Comedy,Comedy,3240,"Big Tease, The ",2,3.0,1999
8064,Comedy,Comedy,3241,"Cup, The (Phörpa) ",2,4.5,1999
8065,Drama,Drama,3756,"Golden Bowl, The ",1,4.0,2000
8066,Comedy,Comedy,3787,Shower (Xizao) ,2,4.0,1999
8067,Horror,Horror,1341,Burnt Offerings ,2,3.5,1976
8068,Drama,Drama,706,Sunset Park ,1,3.0,1996
8069,Drama,Drama|Romance|Sci-Fi,89039,Another Earth ,1,4.0,2011
8070,Drama,Drama|Romance,1757,Fallen Angels (Duo luo tian shi) ,1,2.0,1995
8071,Documentary,Documentary|Musical,2677,Buena Vista Social Club ,4,4.25,1999
8072,Documentary,Documentary,3859,"Eyes of Tammy Faye, The ",2,3.5,2000
8073,Documentary,Documentary,3989,One Day in September ,2,3.5,1999
8074,Documentary,Documentary,4236,Keep the River on Your Right: A Modern Cannibal Tale ,1,3.0,2000
8075,Comedy,Comedy|Crime,4863,Female Trouble ,2,3.0,1975
8076,Drama,Drama,4977,Kandahar (Safar e Ghandehar) ,2,3.0,2001
8077,Comedy,Comedy|Horror,5205,Motel Hell ,2,2.5,1980
8078,Action,Action,5212,"Octagon, The ",1,3.0,1980
8079,Documentary,Documentary,5224,Promises ,2,4.0,2001
8080,Documentary,Documentary|Drama,5239,Rude Boy ,1,4.0,1980
8081,Drama,Drama,5986,Fat City ,1,4.0,1972
8082,Drama,Drama|Film-Noir,6064,"Harder They Fall, The ",1,4.0,1956
8083,Drama,Drama|Romance,6466,Mississippi Masala ,3,3.3333,1991
8084,Comedy,Comedy,6528,Start the Revolution Without Me ,1,2.0,1970
8085,Drama,Drama,6611,Umberto D. ,1,5.0,1952
8086,Documentary,Documentary,6775,Life and Debt ,1,4.0,2001
8087,Documentary,Documentary,6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) ",1,4.0,2003
8088,Documentary,Documentary,6945,My Architect: A Son's Journey ,2,4.0,2003
8089,Action,Action|Crime|Fantasy|Sci-Fi|Thriller,6966,Darkman ,3,3.6667,1990
8090,Drama,Drama,7181,Ship of Fools ,1,3.0,1965
8091,Comedy,Comedy|Drama,7620,Monster in a Box ,1,4.0,1992
8092,Drama,Drama,7767,"Best of Youth, The (La meglio gioventù) ",2,4.5,2003
8093,Documentary,Documentary,7786,Genghis Blues ,1,3.0,1999
8094,Comedy,Comedy|Crime,7920,Desperate Living ,1,3.0,1977
8095,Comedy,Comedy|Drama|Fantasy|Mystery,8620,"Exterminating Angel, The (Ángel exterminador, El) ",2,1.0,1962
8096,Drama,Drama,8848,"Vitelloni, I (a.k.a. The Young and the Passionate) ",2,3.5,1953
8097,Drama,Drama|War,26359,1900 (Novecento) ,1,4.0,1976
8098,Comedy,Comedy|Drama,26838,"Snapper, The ",1,3.0,1993
8099,Comedy,Comedy|Horror|Musical,27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) ",2,4.0,2001
